Location,VR Internal Loc,Date,Time,Vehicle Count
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,16:30:00,144
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,16:30:00,258
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,16:45:00,2
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,16:45:00,191
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,16:45:00,167
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,16:45:00,243
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,17:00:00,13
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,17:00:00,215
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,17:00:00,189
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,17:00:00,247
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,17:15:00,18
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,17:15:00,220
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,17:15:00,214
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,17:15:00,291
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,17:30:00,7
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,17:30:00,206
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,17:30:00,178
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,17:30:00,257
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,17:45:00,5
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,17:45:00,187
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,17:45:00,193
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,17:45:00,277
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,18:00:00,4
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,18:00:00,195
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,18:00:00,161
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,18:00:00,262
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,18:15:00,7
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,18:15:00,171
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,18:15:00,153
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,18:15:00,281
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,18:30:00,11
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,18:30:00,167
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,18:30:00,145
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,18:30:00,255
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,18:45:00,3
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,18:45:00,144
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,18:45:00,130
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,18:45:00,235
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,19:00:00,10
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,19:00:00,152
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,19:00:00,117
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,19:00:00,220
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,19:15:00,10
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,19:15:00,171
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,19:15:00,88
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,19:15:00,172
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,19:30:00,5
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,19:30:00,132
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,19:30:00,81
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,19:30:00,159
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,19:45:00,2
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,19:45:00,99
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,19:45:00,69
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,19:45:00,146
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,20:00:00,1
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,20:00:00,93
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,20:00:00,53
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,20:00:00,138
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,20:15:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,20:15:00,100
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,20:15:00,60
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,20:15:00,129
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,20:30:00,3
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,20:30:00,99
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,20:30:00,77
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,20:30:00,125
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,20:45:00,5
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,20:45:00,94
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,20:45:00,65
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,20:45:00,136
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,21:00:00,3
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,21:00:00,88
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,21:00:00,66
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,21:00:00,109
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,21:15:00,3
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,21:15:00,70
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,21:15:00,47
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,21:15:00,128
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,21:30:00,1
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,21:30:00,81
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,21:30:00,47
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,21:30:00,103
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,21:45:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,21:45:00,89
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,21:45:00,49
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,21:45:00,118
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,22:00:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,22:00:00,80
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,22:00:00,31
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,22:00:00,112
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,22:15:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,22:15:00,62
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,22:15:00,46
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,22:15:00,112
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,22:30:00,1
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,22:30:00,65
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,22:30:00,38
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,22:30:00,95
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,22:45:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,22:45:00,56
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,22:45:00,28
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,22:45:00,107
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,23:00:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,23:00:00,47
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,23:00:00,35
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,23:00:00,71
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,23:15:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,23:15:00,40
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,23:15:00,27
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,23:15:00,66
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,23:30:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,23:30:00,37
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,23:30:00,27
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,23:30:00,60
WALMER_ST N OF VICTORIA_ST,1,2006-10-18,23:45:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-18,23:45:00,29
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-18,23:45:00,22
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-18,23:45:00,54
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,00:00:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,00:00:00,23
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,00:00:00,13
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,00:00:00,50
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,00:15:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,00:15:00,18
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,00:15:00,5
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,00:15:00,38
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,00:30:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,00:30:00,17
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,00:30:00,11
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,00:30:00,27
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,00:45:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,00:45:00,19
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,00:45:00,11
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,00:45:00,34
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,01:00:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,01:00:00,14
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,01:00:00,6
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,01:00:00,27
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,01:15:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,01:15:00,17
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,01:15:00,5
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,01:15:00,32
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,01:30:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,01:30:00,13
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,01:30:00,5
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,01:30:00,25
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,01:45:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,01:45:00,12
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,01:45:00,5
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,01:45:00,13
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,02:00:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,02:00:00,11
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,02:00:00,6
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,02:00:00,16
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,02:15:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,02:15:00,8
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,02:15:00,6
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,02:15:00,11
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,02:30:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,02:30:00,6
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,02:30:00,2
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,02:30:00,8
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,02:45:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,02:45:00,14
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,02:45:00,4
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,02:45:00,19
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,03:00:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,03:00:00,16
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,03:00:00,8
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,03:00:00,11
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,03:15:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,03:15:00,6
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,03:15:00,10
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,03:15:00,15
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,03:30:00,2
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,03:30:00,12
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,03:30:00,8
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,03:30:00,11
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,03:45:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,03:45:00,13
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,03:45:00,9
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,03:45:00,13
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,04:00:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,04:00:00,12
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,04:00:00,5
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,04:00:00,19
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,04:15:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,04:15:00,12
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,04:15:00,7
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,04:15:00,9
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,04:30:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,04:30:00,13
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,04:30:00,3
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,04:30:00,16
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,04:45:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,04:45:00,25
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,04:45:00,18
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,04:45:00,21
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,05:00:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,05:00:00,24
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,05:00:00,8
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,05:00:00,12
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,05:15:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,05:15:00,34
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,05:15:00,15
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,05:15:00,29
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,05:30:00,1
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,05:30:00,50
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,05:30:00,15
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,05:30:00,21
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,05:45:00,1
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,05:45:00,64
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,05:45:00,22
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,05:45:00,45
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,06:00:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,06:00:00,69
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,06:00:00,32
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,06:00:00,51
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,06:15:00,1
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,06:15:00,107
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,06:15:00,38
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,06:15:00,46
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,06:30:00,3
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,06:30:00,161
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,06:30:00,45
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,06:30:00,88
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,06:45:00,2
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,06:45:00,205
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,06:45:00,62
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,06:45:00,113
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,07:00:00,9
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,07:00:00,258
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,07:00:00,91
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,07:00:00,117
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,07:15:00,2
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,07:15:00,332
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,07:15:00,89
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,07:15:00,124
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,07:30:00,14
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,07:30:00,291
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,07:30:00,100
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,07:30:00,155
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,07:45:00,3
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,07:45:00,367
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,07:45:00,94
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,07:45:00,164
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,08:00:00,14
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,08:00:00,314
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,08:00:00,117
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,08:00:00,182
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,08:15:00,9
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,08:15:00,285
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,08:15:00,101
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,08:15:00,198
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,08:30:00,10
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,08:30:00,302
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,08:30:00,97
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,08:30:00,150
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,08:45:00,6
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,08:45:00,345
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,08:45:00,96
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,08:45:00,167
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,09:00:00,3
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,09:00:00,379
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,09:00:00,92
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,09:00:00,146
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,09:15:00,2
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,09:15:00,338
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,09:15:00,97
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,09:15:00,168
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,09:30:00,3
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,09:30:00,252
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,09:30:00,95
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,09:30:00,155
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,09:45:00,0
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,09:45:00,207
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,09:45:00,97
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,09:45:00,139
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,10:00:00,3
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,10:00:00,239
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,10:00:00,87
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,10:00:00,159
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,10:15:00,4
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,10:15:00,203
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,10:15:00,103
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,10:15:00,163
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,10:30:00,5
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,10:30:00,187
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,10:30:00,100
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,10:30:00,150
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,10:45:00,3
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,10:45:00,194
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,10:45:00,100
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,10:45:00,184
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,11:00:00,4
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,11:00:00,186
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,11:00:00,108
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,11:00:00,192
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,11:15:00,4
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,11:15:00,196
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,11:15:00,98
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,11:15:00,143
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,11:30:00,3
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,11:30:00,181
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,11:30:00,87
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,11:30:00,193
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,11:45:00,9
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,11:45:00,185
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,11:45:00,86
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,11:45:00,201
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,12:00:00,1
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,12:00:00,197
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,12:00:00,101
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,12:00:00,181
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,12:15:00,2
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,12:15:00,186
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,12:15:00,110
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,12:15:00,204
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,12:30:00,4
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,12:30:00,169
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,12:30:00,111
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,12:30:00,204
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,12:45:00,4
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,12:45:00,192
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,12:45:00,107
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,12:45:00,181
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,13:00:00,14
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,13:00:00,178
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,13:00:00,107
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,13:00:00,202
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,13:15:00,3
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,13:15:00,203
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,13:15:00,112
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,13:15:00,178
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,13:30:00,3
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,13:30:00,189
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,13:30:00,100
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,13:30:00,198
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,13:45:00,5
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,13:45:00,171
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,13:45:00,115
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,13:45:00,186
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,14:00:00,5
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,14:00:00,161
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,14:00:00,101
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,14:00:00,213
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,14:15:00,2
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,14:15:00,175
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,14:15:00,112
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,14:15:00,179
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,14:30:00,3
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,14:30:00,199
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,14:30:00,128
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,14:30:00,222
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,14:45:00,5
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,14:45:00,160
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,14:45:00,127
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,14:45:00,165
WALMER_ST N OF VICTORIA_ST,1,2006-10-19,15:00:00,2
VICTORIA_ST E OF BURNLEY_ST,3,2006-10-19,15:00:00,169
BURNLEY_ST S OF VICTORIA_ST,5,2006-10-19,15:00:00,118
VICTORIA_ST W OF BURNLEY_ST,7,2006-10-19,15:00:00,224
