Location,VR Internal Loc,Date,Time,Vehicle Count
BURKE_RD S of BARKERS_RD,5,2006-10-25,11:30:00,165
BARKERS_RD W of BURKE_RD,7,2006-10-25,11:30:00,130
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,11:45:00,200
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,11:45:00,95
BURKE_RD S of BARKERS_RD,5,2006-10-25,11:45:00,161
BARKERS_RD W of BURKE_RD,7,2006-10-25,11:45:00,134
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,12:00:00,216
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,12:00:00,122
BURKE_RD S of BARKERS_RD,5,2006-10-25,12:00:00,165
BARKERS_RD W of BURKE_RD,7,2006-10-25,12:00:00,170
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,12:15:00,206
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,12:15:00,120
BURKE_RD S of BARKERS_RD,5,2006-10-25,12:15:00,156
BARKERS_RD W of BURKE_RD,7,2006-10-25,12:15:00,127
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,12:30:00,234
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,12:30:00,94
BURKE_RD S of BARKERS_RD,5,2006-10-25,12:30:00,159
BARKERS_RD W of BURKE_RD,7,2006-10-25,12:30:00,126
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,12:45:00,193
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,12:45:00,117
BURKE_RD S of BARKERS_RD,5,2006-10-25,12:45:00,138
BARKERS_RD W of BURKE_RD,7,2006-10-25,12:45:00,148
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,13:00:00,171
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,13:00:00,98
BURKE_RD S of BARKERS_RD,5,2006-10-25,13:00:00,151
BARKERS_RD W of BURKE_RD,7,2006-10-25,13:00:00,125
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,13:15:00,188
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,13:15:00,108
BURKE_RD S of BARKERS_RD,5,2006-10-25,13:15:00,162
BARKERS_RD W of BURKE_RD,7,2006-10-25,13:15:00,120
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,13:30:00,201
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,13:30:00,108
BURKE_RD S of BARKERS_RD,5,2006-10-25,13:30:00,173
BARKERS_RD W of BURKE_RD,7,2006-10-25,13:30:00,129
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,13:45:00,180
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,13:45:00,145
BURKE_RD S of BARKERS_RD,5,2006-10-25,13:45:00,157
BARKERS_RD W of BURKE_RD,7,2006-10-25,13:45:00,156
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,14:00:00,180
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,14:00:00,105
BURKE_RD S of BARKERS_RD,5,2006-10-25,14:00:00,177
BARKERS_RD W of BURKE_RD,7,2006-10-25,14:00:00,141
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,14:15:00,187
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,14:15:00,98
BURKE_RD S of BARKERS_RD,5,2006-10-25,14:15:00,146
BARKERS_RD W of BURKE_RD,7,2006-10-25,14:15:00,159
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,14:30:00,170
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,14:30:00,134
BURKE_RD S of BARKERS_RD,5,2006-10-25,14:30:00,149
BARKERS_RD W of BURKE_RD,7,2006-10-25,14:30:00,157
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,14:45:00,223
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,14:45:00,124
BURKE_RD S of BARKERS_RD,5,2006-10-25,14:45:00,180
BARKERS_RD W of BURKE_RD,7,2006-10-25,14:45:00,160
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,15:00:00,199
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,15:00:00,116
BURKE_RD S of BARKERS_RD,5,2006-10-25,15:00:00,193
BARKERS_RD W of BURKE_RD,7,2006-10-25,15:00:00,185
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,15:15:00,203
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,15:15:00,138
BURKE_RD S of BARKERS_RD,5,2006-10-25,15:15:00,170
BARKERS_RD W of BURKE_RD,7,2006-10-25,15:15:00,239
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,15:30:00,157
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,15:30:00,172
BURKE_RD S of BARKERS_RD,5,2006-10-25,15:30:00,133
BARKERS_RD W of BURKE_RD,7,2006-10-25,15:30:00,247
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,15:45:00,233
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,15:45:00,118
BURKE_RD S of BARKERS_RD,5,2006-10-25,15:45:00,162
BARKERS_RD W of BURKE_RD,7,2006-10-25,15:45:00,218
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,16:00:00,257
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,16:00:00,95
BURKE_RD S of BARKERS_RD,5,2006-10-25,16:00:00,183
BARKERS_RD W of BURKE_RD,7,2006-10-25,16:00:00,179
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,16:15:00,190
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,16:15:00,125
BURKE_RD S of BARKERS_RD,5,2006-10-25,16:15:00,197
BARKERS_RD W of BURKE_RD,7,2006-10-25,16:15:00,254
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,16:30:00,196
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,16:30:00,111
BURKE_RD S of BARKERS_RD,5,2006-10-25,16:30:00,203
BARKERS_RD W of BURKE_RD,7,2006-10-25,16:30:00,217
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,16:45:00,222
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,16:45:00,122
BURKE_RD S of BARKERS_RD,5,2006-10-25,16:45:00,213
BARKERS_RD W of BURKE_RD,7,2006-10-25,16:45:00,227
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,17:00:00,217
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,17:00:00,117
BURKE_RD S of BARKERS_RD,5,2006-10-25,17:00:00,202
BARKERS_RD W of BURKE_RD,7,2006-10-25,17:00:00,236
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,17:15:00,220
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,17:15:00,128
BURKE_RD S of BARKERS_RD,5,2006-10-25,17:15:00,232
BARKERS_RD W of BURKE_RD,7,2006-10-25,17:15:00,279
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,17:30:00,212
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,17:30:00,136
BURKE_RD S of BARKERS_RD,5,2006-10-25,17:30:00,247
BARKERS_RD W of BURKE_RD,7,2006-10-25,17:30:00,247
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,17:45:00,191
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,17:45:00,157
BURKE_RD S of BARKERS_RD,5,2006-10-25,17:45:00,181
BARKERS_RD W of BURKE_RD,7,2006-10-25,17:45:00,268
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,18:00:00,213
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,18:00:00,101
BURKE_RD S of BARKERS_RD,5,2006-10-25,18:00:00,240
BARKERS_RD W of BURKE_RD,7,2006-10-25,18:00:00,212
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,18:15:00,219
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,18:15:00,137
BURKE_RD S of BARKERS_RD,5,2006-10-25,18:15:00,241
BARKERS_RD W of BURKE_RD,7,2006-10-25,18:15:00,235
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,18:30:00,148
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,18:30:00,113
BURKE_RD S of BARKERS_RD,5,2006-10-25,18:30:00,185
BARKERS_RD W of BURKE_RD,7,2006-10-25,18:30:00,265
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,18:45:00,233
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,18:45:00,105
BURKE_RD S of BARKERS_RD,5,2006-10-25,18:45:00,171
BARKERS_RD W of BURKE_RD,7,2006-10-25,18:45:00,186
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,19:00:00,173
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,19:00:00,118
BURKE_RD S of BARKERS_RD,5,2006-10-25,19:00:00,147
BARKERS_RD W of BURKE_RD,7,2006-10-25,19:00:00,176
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,19:15:00,181
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,19:15:00,107
BURKE_RD S of BARKERS_RD,5,2006-10-25,19:15:00,143
BARKERS_RD W of BURKE_RD,7,2006-10-25,19:15:00,158
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,19:30:00,138
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,19:30:00,92
BURKE_RD S of BARKERS_RD,5,2006-10-25,19:30:00,133
BARKERS_RD W of BURKE_RD,7,2006-10-25,19:30:00,157
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,19:45:00,167
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,19:45:00,83
BURKE_RD S of BARKERS_RD,5,2006-10-25,19:45:00,126
BARKERS_RD W of BURKE_RD,7,2006-10-25,19:45:00,128
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,20:00:00,125
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,20:00:00,87
BURKE_RD S of BARKERS_RD,5,2006-10-25,20:00:00,126
BARKERS_RD W of BURKE_RD,7,2006-10-25,20:00:00,106
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,20:15:00,134
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,20:15:00,75
BURKE_RD S of BARKERS_RD,5,2006-10-25,20:15:00,109
BARKERS_RD W of BURKE_RD,7,2006-10-25,20:15:00,126
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,20:30:00,139
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,20:30:00,72
BURKE_RD S of BARKERS_RD,5,2006-10-25,20:30:00,106
BARKERS_RD W of BURKE_RD,7,2006-10-25,20:30:00,104
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,20:45:00,123
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,20:45:00,55
BURKE_RD S of BARKERS_RD,5,2006-10-25,20:45:00,109
BARKERS_RD W of BURKE_RD,7,2006-10-25,20:45:00,74
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,21:00:00,114
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,21:00:00,63
BURKE_RD S of BARKERS_RD,5,2006-10-25,21:00:00,116
BARKERS_RD W of BURKE_RD,7,2006-10-25,21:00:00,97
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,21:15:00,97
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,21:15:00,57
BURKE_RD S of BARKERS_RD,5,2006-10-25,21:15:00,106
BARKERS_RD W of BURKE_RD,7,2006-10-25,21:15:00,102
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,21:30:00,106
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,21:30:00,69
BURKE_RD S of BARKERS_RD,5,2006-10-25,21:30:00,105
BARKERS_RD W of BURKE_RD,7,2006-10-25,21:30:00,101
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,21:45:00,112
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,21:45:00,61
BURKE_RD S of BARKERS_RD,5,2006-10-25,21:45:00,120
BARKERS_RD W of BURKE_RD,7,2006-10-25,21:45:00,78
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,22:00:00,105
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,22:00:00,36
BURKE_RD S of BARKERS_RD,5,2006-10-25,22:00:00,79
BARKERS_RD W of BURKE_RD,7,2006-10-25,22:00:00,104
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,22:15:00,76
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,22:15:00,41
BURKE_RD S of BARKERS_RD,5,2006-10-25,22:15:00,95
BARKERS_RD W of BURKE_RD,7,2006-10-25,22:15:00,85
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,22:30:00,64
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,22:30:00,44
BURKE_RD S of BARKERS_RD,5,2006-10-25,22:30:00,80
BARKERS_RD W of BURKE_RD,7,2006-10-25,22:30:00,64
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,22:45:00,82
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,22:45:00,28
BURKE_RD S of BARKERS_RD,5,2006-10-25,22:45:00,70
BARKERS_RD W of BURKE_RD,7,2006-10-25,22:45:00,63
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,23:00:00,67
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,23:00:00,21
BURKE_RD S of BARKERS_RD,5,2006-10-25,23:00:00,83
BARKERS_RD W of BURKE_RD,7,2006-10-25,23:00:00,45
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,23:15:00,63
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,23:15:00,23
BURKE_RD S of BARKERS_RD,5,2006-10-25,23:15:00,71
BARKERS_RD W of BURKE_RD,7,2006-10-25,23:15:00,50
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,23:30:00,30
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,23:30:00,18
BURKE_RD S of BARKERS_RD,5,2006-10-25,23:30:00,54
BARKERS_RD W of BURKE_RD,7,2006-10-25,23:30:00,40
BURKE_RD N of MONT ALBERT_RD,1,2006-10-25,23:45:00,38
MONT ALBERT_RD E of BURKE_RD,3,2006-10-25,23:45:00,13
BURKE_RD S of BARKERS_RD,5,2006-10-25,23:45:00,44
BARKERS_RD W of BURKE_RD,7,2006-10-25,23:45:00,22
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,00:00:00,56
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,00:00:00,17
BURKE_RD S of BARKERS_RD,5,2006-10-26,00:00:00,41
BARKERS_RD W of BURKE_RD,7,2006-10-26,00:00:00,22
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,00:15:00,50
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,00:15:00,7
BURKE_RD S of BARKERS_RD,5,2006-10-26,00:15:00,34
BARKERS_RD W of BURKE_RD,7,2006-10-26,00:15:00,24
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,00:30:00,22
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,00:30:00,5
BURKE_RD S of BARKERS_RD,5,2006-10-26,00:30:00,27
BARKERS_RD W of BURKE_RD,7,2006-10-26,00:30:00,12
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,00:45:00,19
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,00:45:00,3
BURKE_RD S of BARKERS_RD,5,2006-10-26,00:45:00,11
BARKERS_RD W of BURKE_RD,7,2006-10-26,00:45:00,13
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,01:00:00,14
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,01:00:00,6
BURKE_RD S of BARKERS_RD,5,2006-10-26,01:00:00,21
BARKERS_RD W of BURKE_RD,7,2006-10-26,01:00:00,11
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,01:15:00,10
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,01:15:00,4
BURKE_RD S of BARKERS_RD,5,2006-10-26,01:15:00,19
BARKERS_RD W of BURKE_RD,7,2006-10-26,01:15:00,7
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,01:30:00,9
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,01:30:00,7
BURKE_RD S of BARKERS_RD,5,2006-10-26,01:30:00,7
BARKERS_RD W of BURKE_RD,7,2006-10-26,01:30:00,8
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,01:45:00,7
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,01:45:00,2
BURKE_RD S of BARKERS_RD,5,2006-10-26,01:45:00,11
BARKERS_RD W of BURKE_RD,7,2006-10-26,01:45:00,9
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,02:00:00,4
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,02:00:00,5
BURKE_RD S of BARKERS_RD,5,2006-10-26,02:00:00,15
BARKERS_RD W of BURKE_RD,7,2006-10-26,02:00:00,12
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,02:15:00,9
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,02:15:00,2
BURKE_RD S of BARKERS_RD,5,2006-10-26,02:15:00,11
BARKERS_RD W of BURKE_RD,7,2006-10-26,02:15:00,3
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,02:30:00,5
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,02:30:00,2
BURKE_RD S of BARKERS_RD,5,2006-10-26,02:30:00,16
BARKERS_RD W of BURKE_RD,7,2006-10-26,02:30:00,5
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,02:45:00,9
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,02:45:00,4
BURKE_RD S of BARKERS_RD,5,2006-10-26,02:45:00,8
BARKERS_RD W of BURKE_RD,7,2006-10-26,02:45:00,3
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,03:00:00,9
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,03:00:00,3
BURKE_RD S of BARKERS_RD,5,2006-10-26,03:00:00,8
BARKERS_RD W of BURKE_RD,7,2006-10-26,03:00:00,4
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,03:15:00,9
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,03:15:00,4
BURKE_RD S of BARKERS_RD,5,2006-10-26,03:15:00,9
BARKERS_RD W of BURKE_RD,7,2006-10-26,03:15:00,4
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,03:30:00,12
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,03:30:00,4
BURKE_RD S of BARKERS_RD,5,2006-10-26,03:30:00,7
BARKERS_RD W of BURKE_RD,7,2006-10-26,03:30:00,5
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,03:45:00,11
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,03:45:00,7
BURKE_RD S of BARKERS_RD,5,2006-10-26,03:45:00,8
BARKERS_RD W of BURKE_RD,7,2006-10-26,03:45:00,5
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,04:00:00,9
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,04:00:00,4
BURKE_RD S of BARKERS_RD,5,2006-10-26,04:00:00,10
BARKERS_RD W of BURKE_RD,7,2006-10-26,04:00:00,0
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,04:15:00,13
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,04:15:00,11
BURKE_RD S of BARKERS_RD,5,2006-10-26,04:15:00,7
BARKERS_RD W of BURKE_RD,7,2006-10-26,04:15:00,4
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,04:30:00,20
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,04:30:00,4
BURKE_RD S of BARKERS_RD,5,2006-10-26,04:30:00,12
BARKERS_RD W of BURKE_RD,7,2006-10-26,04:30:00,4
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,04:45:00,30
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,04:45:00,6
BURKE_RD S of BARKERS_RD,5,2006-10-26,04:45:00,9
BARKERS_RD W of BURKE_RD,7,2006-10-26,04:45:00,6
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,05:00:00,27
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,05:00:00,19
BURKE_RD S of BARKERS_RD,5,2006-10-26,05:00:00,28
BARKERS_RD W of BURKE_RD,7,2006-10-26,05:00:00,3
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,05:15:00,40
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,05:15:00,26
BURKE_RD S of BARKERS_RD,5,2006-10-26,05:15:00,24
BARKERS_RD W of BURKE_RD,7,2006-10-26,05:15:00,5
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,05:30:00,50
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,05:30:00,42
BURKE_RD S of BARKERS_RD,5,2006-10-26,05:30:00,37
BARKERS_RD W of BURKE_RD,7,2006-10-26,05:30:00,12
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,05:45:00,66
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,05:45:00,30
BURKE_RD S of BARKERS_RD,5,2006-10-26,05:45:00,61
BARKERS_RD W of BURKE_RD,7,2006-10-26,05:45:00,9
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,06:00:00,101
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,06:00:00,72
BURKE_RD S of BARKERS_RD,5,2006-10-26,06:00:00,65
BARKERS_RD W of BURKE_RD,7,2006-10-26,06:00:00,18
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,06:15:00,167
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,06:15:00,68
BURKE_RD S of BARKERS_RD,5,2006-10-26,06:15:00,92
BARKERS_RD W of BURKE_RD,7,2006-10-26,06:15:00,30
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,06:30:00,220
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,06:30:00,177
BURKE_RD S of BARKERS_RD,5,2006-10-26,06:30:00,147
BARKERS_RD W of BURKE_RD,7,2006-10-26,06:30:00,33
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,06:45:00,244
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,06:45:00,177
BURKE_RD S of BARKERS_RD,5,2006-10-26,06:45:00,121
BARKERS_RD W of BURKE_RD,7,2006-10-26,06:45:00,41
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,07:00:00,253
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,07:00:00,206
BURKE_RD S of BARKERS_RD,5,2006-10-26,07:00:00,126
BARKERS_RD W of BURKE_RD,7,2006-10-26,07:00:00,54
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,07:15:00,308
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,07:15:00,275
BURKE_RD S of BARKERS_RD,5,2006-10-26,07:15:00,142
BARKERS_RD W of BURKE_RD,7,2006-10-26,07:15:00,86
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,07:30:00,302
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,07:30:00,262
BURKE_RD S of BARKERS_RD,5,2006-10-26,07:30:00,178
BARKERS_RD W of BURKE_RD,7,2006-10-26,07:30:00,107
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,07:45:00,318
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,07:45:00,231
BURKE_RD S of BARKERS_RD,5,2006-10-26,07:45:00,174
BARKERS_RD W of BURKE_RD,7,2006-10-26,07:45:00,132
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,08:00:00,270
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,08:00:00,233
BURKE_RD S of BARKERS_RD,5,2006-10-26,08:00:00,156
BARKERS_RD W of BURKE_RD,7,2006-10-26,08:00:00,185
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,08:15:00,329
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,08:15:00,177
BURKE_RD S of BARKERS_RD,5,2006-10-26,08:15:00,161
BARKERS_RD W of BURKE_RD,7,2006-10-26,08:15:00,203
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,08:30:00,305
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,08:30:00,176
BURKE_RD S of BARKERS_RD,5,2006-10-26,08:30:00,145
BARKERS_RD W of BURKE_RD,7,2006-10-26,08:30:00,179
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,08:45:00,246
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,08:45:00,205
BURKE_RD S of BARKERS_RD,5,2006-10-26,08:45:00,133
BARKERS_RD W of BURKE_RD,7,2006-10-26,08:45:00,144
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,09:00:00,264
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,09:00:00,196
BURKE_RD S of BARKERS_RD,5,2006-10-26,09:00:00,133
BARKERS_RD W of BURKE_RD,7,2006-10-26,09:00:00,102
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,09:15:00,256
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,09:15:00,193
BURKE_RD S of BARKERS_RD,5,2006-10-26,09:15:00,146
BARKERS_RD W of BURKE_RD,7,2006-10-26,09:15:00,125
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,09:30:00,253
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,09:30:00,207
BURKE_RD S of BARKERS_RD,5,2006-10-26,09:30:00,165
BARKERS_RD W of BURKE_RD,7,2006-10-26,09:30:00,114
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,09:45:00,252
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,09:45:00,141
BURKE_RD S of BARKERS_RD,5,2006-10-26,09:45:00,164
BARKERS_RD W of BURKE_RD,7,2006-10-26,09:45:00,112
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,10:00:00,200
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,10:00:00,146
BURKE_RD S of BARKERS_RD,5,2006-10-26,10:00:00,169
BARKERS_RD W of BURKE_RD,7,2006-10-26,10:00:00,126
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,10:15:00,247
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,10:15:00,133
BURKE_RD S of BARKERS_RD,5,2006-10-26,10:15:00,151
BARKERS_RD W of BURKE_RD,7,2006-10-26,10:15:00,111
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,10:30:00,219
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,10:30:00,123
BURKE_RD S of BARKERS_RD,5,2006-10-26,10:30:00,142
BARKERS_RD W of BURKE_RD,7,2006-10-26,10:30:00,113
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,10:45:00,191
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,10:45:00,134
BURKE_RD S of BARKERS_RD,5,2006-10-26,10:45:00,128
BARKERS_RD W of BURKE_RD,7,2006-10-26,10:45:00,111
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,11:00:00,223
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,11:00:00,127
BURKE_RD S of BARKERS_RD,5,2006-10-26,11:00:00,134
BARKERS_RD W of BURKE_RD,7,2006-10-26,11:00:00,113
BURKE_RD N of MONT ALBERT_RD,1,2006-10-26,11:15:00,210
MONT ALBERT_RD E of BURKE_RD,3,2006-10-26,11:15:00,91
BURKE_RD S of BARKERS_RD,5,2006-10-26,11:15:00,160
BARKERS_RD W of BURKE_RD,7,2006-10-26,11:15:00,120
