Location,VR Internal Loc,Date,Time,Vehicle Count
BURKE_RD S of TOORAK_RD,5,2006-10-14,18:15:00,254
TOORAK_RD W OF BURKE_RD,7,2006-10-14,18:15:00,216
BURKE_RD N of TOORAK_RD,1,2006-10-14,18:30:00,165
TOORAK_RD E of BURKE_RD,3,2006-10-14,18:30:00,216
BURKE_RD S of TOORAK_RD,5,2006-10-14,18:30:00,262
TOORAK_RD W OF BURKE_RD,7,2006-10-14,18:30:00,196
BURKE_RD N of TOORAK_RD,1,2006-10-14,18:45:00,194
TOORAK_RD E of BURKE_RD,3,2006-10-14,18:45:00,188
BURKE_RD S of TOORAK_RD,5,2006-10-14,18:45:00,221
TOORAK_RD W OF BURKE_RD,7,2006-10-14,18:45:00,193
BURKE_RD N of TOORAK_RD,1,2006-10-14,19:00:00,166
TOORAK_RD E of BURKE_RD,3,2006-10-14,19:00:00,245
BURKE_RD S of TOORAK_RD,5,2006-10-14,19:00:00,212
TOORAK_RD W OF BURKE_RD,7,2006-10-14,19:00:00,166
BURKE_RD N of TOORAK_RD,1,2006-10-14,19:15:00,156
TOORAK_RD E of BURKE_RD,3,2006-10-14,19:15:00,216
BURKE_RD S of TOORAK_RD,5,2006-10-14,19:15:00,194
TOORAK_RD W OF BURKE_RD,7,2006-10-14,19:15:00,169
BURKE_RD N of TOORAK_RD,1,2006-10-14,19:30:00,149
TOORAK_RD E of BURKE_RD,3,2006-10-14,19:30:00,160
BURKE_RD S of TOORAK_RD,5,2006-10-14,19:30:00,196
TOORAK_RD W OF BURKE_RD,7,2006-10-14,19:30:00,134
BURKE_RD N of TOORAK_RD,1,2006-10-14,19:45:00,117
TOORAK_RD E of BURKE_RD,3,2006-10-14,19:45:00,143
BURKE_RD S of TOORAK_RD,5,2006-10-14,19:45:00,141
TOORAK_RD W OF BURKE_RD,7,2006-10-14,19:45:00,121
BURKE_RD N of TOORAK_RD,1,2006-10-14,20:00:00,144
TOORAK_RD E of BURKE_RD,3,2006-10-14,20:00:00,113
BURKE_RD S of TOORAK_RD,5,2006-10-14,20:00:00,120
TOORAK_RD W OF BURKE_RD,7,2006-10-14,20:00:00,90
BURKE_RD N of TOORAK_RD,1,2006-10-14,20:15:00,119
TOORAK_RD E of BURKE_RD,3,2006-10-14,20:15:00,120
BURKE_RD S of TOORAK_RD,5,2006-10-14,20:15:00,133
TOORAK_RD W OF BURKE_RD,7,2006-10-14,20:15:00,108
BURKE_RD N of TOORAK_RD,1,2006-10-14,20:30:00,102
TOORAK_RD E of BURKE_RD,3,2006-10-14,20:30:00,128
BURKE_RD S of TOORAK_RD,5,2006-10-14,20:30:00,107
TOORAK_RD W OF BURKE_RD,7,2006-10-14,20:30:00,125
BURKE_RD N of TOORAK_RD,1,2006-10-14,20:45:00,120
TOORAK_RD E of BURKE_RD,3,2006-10-14,20:45:00,91
BURKE_RD S of TOORAK_RD,5,2006-10-14,20:45:00,90
TOORAK_RD W OF BURKE_RD,7,2006-10-14,20:45:00,74
BURKE_RD N of TOORAK_RD,1,2006-10-14,21:00:00,126
TOORAK_RD E of BURKE_RD,3,2006-10-14,21:00:00,101
BURKE_RD S of TOORAK_RD,5,2006-10-14,21:00:00,82
TOORAK_RD W OF BURKE_RD,7,2006-10-14,21:00:00,89
BURKE_RD N of TOORAK_RD,1,2006-10-14,21:15:00,116
TOORAK_RD E of BURKE_RD,3,2006-10-14,21:15:00,107
BURKE_RD S of TOORAK_RD,5,2006-10-14,21:15:00,99
TOORAK_RD W OF BURKE_RD,7,2006-10-14,21:15:00,88
BURKE_RD N of TOORAK_RD,1,2006-10-14,21:30:00,102
TOORAK_RD E of BURKE_RD,3,2006-10-14,21:30:00,112
BURKE_RD S of TOORAK_RD,5,2006-10-14,21:30:00,78
TOORAK_RD W OF BURKE_RD,7,2006-10-14,21:30:00,98
BURKE_RD N of TOORAK_RD,1,2006-10-14,21:45:00,161
TOORAK_RD E of BURKE_RD,3,2006-10-14,21:45:00,113
BURKE_RD S of TOORAK_RD,5,2006-10-14,21:45:00,96
TOORAK_RD W OF BURKE_RD,7,2006-10-14,21:45:00,97
BURKE_RD N of TOORAK_RD,1,2006-10-14,22:00:00,157
TOORAK_RD E of BURKE_RD,3,2006-10-14,22:00:00,113
BURKE_RD S of TOORAK_RD,5,2006-10-14,22:00:00,80
TOORAK_RD W OF BURKE_RD,7,2006-10-14,22:00:00,117
BURKE_RD N of TOORAK_RD,1,2006-10-14,22:15:00,122
TOORAK_RD E of BURKE_RD,3,2006-10-14,22:15:00,110
BURKE_RD S of TOORAK_RD,5,2006-10-14,22:15:00,93
TOORAK_RD W OF BURKE_RD,7,2006-10-14,22:15:00,128
BURKE_RD N of TOORAK_RD,1,2006-10-14,22:30:00,134
TOORAK_RD E of BURKE_RD,3,2006-10-14,22:30:00,123
BURKE_RD S of TOORAK_RD,5,2006-10-14,22:30:00,78
TOORAK_RD W OF BURKE_RD,7,2006-10-14,22:30:00,104
BURKE_RD N of TOORAK_RD,1,2006-10-14,22:45:00,140
TOORAK_RD E of BURKE_RD,3,2006-10-14,22:45:00,113
BURKE_RD S of TOORAK_RD,5,2006-10-14,22:45:00,106
TOORAK_RD W OF BURKE_RD,7,2006-10-14,22:45:00,124
BURKE_RD N of TOORAK_RD,1,2006-10-14,23:00:00,124
TOORAK_RD E of BURKE_RD,3,2006-10-14,23:00:00,97
BURKE_RD S of TOORAK_RD,5,2006-10-14,23:00:00,75
TOORAK_RD W OF BURKE_RD,7,2006-10-14,23:00:00,118
BURKE_RD N of TOORAK_RD,1,2006-10-14,23:15:00,140
TOORAK_RD E of BURKE_RD,3,2006-10-14,23:15:00,68
BURKE_RD S of TOORAK_RD,5,2006-10-14,23:15:00,116
TOORAK_RD W OF BURKE_RD,7,2006-10-14,23:15:00,107
BURKE_RD N of TOORAK_RD,1,2006-10-14,23:30:00,127
TOORAK_RD E of BURKE_RD,3,2006-10-14,23:30:00,89
BURKE_RD S of TOORAK_RD,5,2006-10-14,23:30:00,77
TOORAK_RD W OF BURKE_RD,7,2006-10-14,23:30:00,115
BURKE_RD N of TOORAK_RD,1,2006-10-14,23:45:00,109
TOORAK_RD E of BURKE_RD,3,2006-10-14,23:45:00,77
BURKE_RD S of TOORAK_RD,5,2006-10-14,23:45:00,73
TOORAK_RD W OF BURKE_RD,7,2006-10-14,23:45:00,128
BURKE_RD N of TOORAK_RD,1,2006-10-15,00:00:00,115
TOORAK_RD E of BURKE_RD,3,2006-10-15,00:00:00,76
BURKE_RD S of TOORAK_RD,5,2006-10-15,00:00:00,93
TOORAK_RD W OF BURKE_RD,7,2006-10-15,00:00:00,110
BURKE_RD N of TOORAK_RD,1,2006-10-15,00:15:00,91
TOORAK_RD E of BURKE_RD,3,2006-10-15,00:15:00,79
BURKE_RD S of TOORAK_RD,5,2006-10-15,00:15:00,79
TOORAK_RD W OF BURKE_RD,7,2006-10-15,00:15:00,114
BURKE_RD N of TOORAK_RD,1,2006-10-15,00:30:00,69
TOORAK_RD E of BURKE_RD,3,2006-10-15,00:30:00,45
BURKE_RD S of TOORAK_RD,5,2006-10-15,00:30:00,77
TOORAK_RD W OF BURKE_RD,7,2006-10-15,00:30:00,99
BURKE_RD N of TOORAK_RD,1,2006-10-15,00:45:00,59
TOORAK_RD E of BURKE_RD,3,2006-10-15,00:45:00,55
BURKE_RD S of TOORAK_RD,5,2006-10-15,00:45:00,53
TOORAK_RD W OF BURKE_RD,7,2006-10-15,00:45:00,66
BURKE_RD N of TOORAK_RD,1,2006-10-15,01:00:00,40
TOORAK_RD E of BURKE_RD,3,2006-10-15,01:00:00,47
BURKE_RD S of TOORAK_RD,5,2006-10-15,01:00:00,71
TOORAK_RD W OF BURKE_RD,7,2006-10-15,01:00:00,82
BURKE_RD N of TOORAK_RD,1,2006-10-15,01:15:00,53
TOORAK_RD E of BURKE_RD,3,2006-10-15,01:15:00,43
BURKE_RD S of TOORAK_RD,5,2006-10-15,01:15:00,45
TOORAK_RD W OF BURKE_RD,7,2006-10-15,01:15:00,89
BURKE_RD N of TOORAK_RD,1,2006-10-15,01:30:00,41
TOORAK_RD E of BURKE_RD,3,2006-10-15,01:30:00,46
BURKE_RD S of TOORAK_RD,5,2006-10-15,01:30:00,48
TOORAK_RD W OF BURKE_RD,7,2006-10-15,01:30:00,65
BURKE_RD N of TOORAK_RD,1,2006-10-15,01:45:00,34
TOORAK_RD E of BURKE_RD,3,2006-10-15,01:45:00,28
BURKE_RD S of TOORAK_RD,5,2006-10-15,01:45:00,30
TOORAK_RD W OF BURKE_RD,7,2006-10-15,01:45:00,64
BURKE_RD N of TOORAK_RD,1,2006-10-15,02:00:00,37
TOORAK_RD E of BURKE_RD,3,2006-10-15,02:00:00,36
BURKE_RD S of TOORAK_RD,5,2006-10-15,02:00:00,30
TOORAK_RD W OF BURKE_RD,7,2006-10-15,02:00:00,43
BURKE_RD N of TOORAK_RD,1,2006-10-15,02:15:00,40
TOORAK_RD E of BURKE_RD,3,2006-10-15,02:15:00,33
BURKE_RD S of TOORAK_RD,5,2006-10-15,02:15:00,29
TOORAK_RD W OF BURKE_RD,7,2006-10-15,02:15:00,48
BURKE_RD N of TOORAK_RD,1,2006-10-15,02:30:00,25
TOORAK_RD E of BURKE_RD,3,2006-10-15,02:30:00,29
BURKE_RD S of TOORAK_RD,5,2006-10-15,02:30:00,23
TOORAK_RD W OF BURKE_RD,7,2006-10-15,02:30:00,56
BURKE_RD N of TOORAK_RD,1,2006-10-15,02:45:00,27
TOORAK_RD E of BURKE_RD,3,2006-10-15,02:45:00,28
BURKE_RD S of TOORAK_RD,5,2006-10-15,02:45:00,21
TOORAK_RD W OF BURKE_RD,7,2006-10-15,02:45:00,46
BURKE_RD N of TOORAK_RD,1,2006-10-15,03:00:00,33
TOORAK_RD E of BURKE_RD,3,2006-10-15,03:00:00,26
BURKE_RD S of TOORAK_RD,5,2006-10-15,03:00:00,20
TOORAK_RD W OF BURKE_RD,7,2006-10-15,03:00:00,41
BURKE_RD N of TOORAK_RD,1,2006-10-15,03:15:00,33
TOORAK_RD E of BURKE_RD,3,2006-10-15,03:15:00,30
BURKE_RD S of TOORAK_RD,5,2006-10-15,03:15:00,20
TOORAK_RD W OF BURKE_RD,7,2006-10-15,03:15:00,48
BURKE_RD N of TOORAK_RD,1,2006-10-15,03:30:00,19
TOORAK_RD E of BURKE_RD,3,2006-10-15,03:30:00,28
BURKE_RD S of TOORAK_RD,5,2006-10-15,03:30:00,23
TOORAK_RD W OF BURKE_RD,7,2006-10-15,03:30:00,48
BURKE_RD N of TOORAK_RD,1,2006-10-15,03:45:00,15
TOORAK_RD E of BURKE_RD,3,2006-10-15,03:45:00,29
BURKE_RD S of TOORAK_RD,5,2006-10-15,03:45:00,18
TOORAK_RD W OF BURKE_RD,7,2006-10-15,03:45:00,49
BURKE_RD N of TOORAK_RD,1,2006-10-15,04:00:00,13
TOORAK_RD E of BURKE_RD,3,2006-10-15,04:00:00,34
BURKE_RD S of TOORAK_RD,5,2006-10-15,04:00:00,14
TOORAK_RD W OF BURKE_RD,7,2006-10-15,04:00:00,28
BURKE_RD N of TOORAK_RD,1,2006-10-15,04:15:00,18
TOORAK_RD E of BURKE_RD,3,2006-10-15,04:15:00,39
BURKE_RD S of TOORAK_RD,5,2006-10-15,04:15:00,16
TOORAK_RD W OF BURKE_RD,7,2006-10-15,04:15:00,39
BURKE_RD N of TOORAK_RD,1,2006-10-15,04:30:00,15
TOORAK_RD E of BURKE_RD,3,2006-10-15,04:30:00,41
BURKE_RD S of TOORAK_RD,5,2006-10-15,04:30:00,20
TOORAK_RD W OF BURKE_RD,7,2006-10-15,04:30:00,45
BURKE_RD N of TOORAK_RD,1,2006-10-15,04:45:00,13
TOORAK_RD E of BURKE_RD,3,2006-10-15,04:45:00,54
BURKE_RD S of TOORAK_RD,5,2006-10-15,04:45:00,33
TOORAK_RD W OF BURKE_RD,7,2006-10-15,04:45:00,37
BURKE_RD N of TOORAK_RD,1,2006-10-15,05:00:00,28
TOORAK_RD E of BURKE_RD,3,2006-10-15,05:00:00,34
BURKE_RD S of TOORAK_RD,5,2006-10-15,05:00:00,28
TOORAK_RD W OF BURKE_RD,7,2006-10-15,05:00:00,27
BURKE_RD N of TOORAK_RD,1,2006-10-15,05:15:00,22
TOORAK_RD E of BURKE_RD,3,2006-10-15,05:15:00,32
BURKE_RD S of TOORAK_RD,5,2006-10-15,05:15:00,41
TOORAK_RD W OF BURKE_RD,7,2006-10-15,05:15:00,22
BURKE_RD N of TOORAK_RD,1,2006-10-15,05:30:00,27
TOORAK_RD E of BURKE_RD,3,2006-10-15,05:30:00,39
BURKE_RD S of TOORAK_RD,5,2006-10-15,05:30:00,38
TOORAK_RD W OF BURKE_RD,7,2006-10-15,05:30:00,40
BURKE_RD N of TOORAK_RD,1,2006-10-15,05:45:00,30
TOORAK_RD E of BURKE_RD,3,2006-10-15,05:45:00,44
BURKE_RD S of TOORAK_RD,5,2006-10-15,05:45:00,54
TOORAK_RD W OF BURKE_RD,7,2006-10-15,05:45:00,37
BURKE_RD N of TOORAK_RD,1,2006-10-15,06:00:00,28
TOORAK_RD E of BURKE_RD,3,2006-10-15,06:00:00,27
BURKE_RD S of TOORAK_RD,5,2006-10-15,06:00:00,56
TOORAK_RD W OF BURKE_RD,7,2006-10-15,06:00:00,37
BURKE_RD N of TOORAK_RD,1,2006-10-15,06:15:00,26
TOORAK_RD E of BURKE_RD,3,2006-10-15,06:15:00,47
BURKE_RD S of TOORAK_RD,5,2006-10-15,06:15:00,62
TOORAK_RD W OF BURKE_RD,7,2006-10-15,06:15:00,31
BURKE_RD N of TOORAK_RD,1,2006-10-15,06:30:00,60
TOORAK_RD E of BURKE_RD,3,2006-10-15,06:30:00,68
BURKE_RD S of TOORAK_RD,5,2006-10-15,06:30:00,58
TOORAK_RD W OF BURKE_RD,7,2006-10-15,06:30:00,31
BURKE_RD N of TOORAK_RD,1,2006-10-15,06:45:00,54
TOORAK_RD E of BURKE_RD,3,2006-10-15,06:45:00,58
BURKE_RD S of TOORAK_RD,5,2006-10-15,06:45:00,59
TOORAK_RD W OF BURKE_RD,7,2006-10-15,06:45:00,36
BURKE_RD N of TOORAK_RD,1,2006-10-15,07:00:00,56
TOORAK_RD E of BURKE_RD,3,2006-10-15,07:00:00,53
BURKE_RD S of TOORAK_RD,5,2006-10-15,07:00:00,62
TOORAK_RD W OF BURKE_RD,7,2006-10-15,07:00:00,32
BURKE_RD N of TOORAK_RD,1,2006-10-15,07:15:00,59
TOORAK_RD E of BURKE_RD,3,2006-10-15,07:15:00,64
BURKE_RD S of TOORAK_RD,5,2006-10-15,07:15:00,67
TOORAK_RD W OF BURKE_RD,7,2006-10-15,07:15:00,38
BURKE_RD N of TOORAK_RD,1,2006-10-15,07:30:00,61
TOORAK_RD E of BURKE_RD,3,2006-10-15,07:30:00,62
BURKE_RD S of TOORAK_RD,5,2006-10-15,07:30:00,74
TOORAK_RD W OF BURKE_RD,7,2006-10-15,07:30:00,63
BURKE_RD N of TOORAK_RD,1,2006-10-15,07:45:00,70
TOORAK_RD E of BURKE_RD,3,2006-10-15,07:45:00,72
BURKE_RD S of TOORAK_RD,5,2006-10-15,07:45:00,82
TOORAK_RD W OF BURKE_RD,7,2006-10-15,07:45:00,55
BURKE_RD N of TOORAK_RD,1,2006-10-15,08:00:00,84
TOORAK_RD E of BURKE_RD,3,2006-10-15,08:00:00,86
BURKE_RD S of TOORAK_RD,5,2006-10-15,08:00:00,86
TOORAK_RD W OF BURKE_RD,7,2006-10-15,08:00:00,53
BURKE_RD N of TOORAK_RD,1,2006-10-15,08:15:00,92
TOORAK_RD E of BURKE_RD,3,2006-10-15,08:15:00,100
BURKE_RD S of TOORAK_RD,5,2006-10-15,08:15:00,72
TOORAK_RD W OF BURKE_RD,7,2006-10-15,08:15:00,73
BURKE_RD N of TOORAK_RD,1,2006-10-15,08:30:00,120
TOORAK_RD E of BURKE_RD,3,2006-10-15,08:30:00,125
BURKE_RD S of TOORAK_RD,5,2006-10-15,08:30:00,137
TOORAK_RD W OF BURKE_RD,7,2006-10-15,08:30:00,87
BURKE_RD N of TOORAK_RD,1,2006-10-15,08:45:00,134
TOORAK_RD E of BURKE_RD,3,2006-10-15,08:45:00,114
BURKE_RD S of TOORAK_RD,5,2006-10-15,08:45:00,107
TOORAK_RD W OF BURKE_RD,7,2006-10-15,08:45:00,82
BURKE_RD N of TOORAK_RD,1,2006-10-15,09:00:00,138
TOORAK_RD E of BURKE_RD,3,2006-10-15,09:00:00,121
BURKE_RD S of TOORAK_RD,5,2006-10-15,09:00:00,124
TOORAK_RD W OF BURKE_RD,7,2006-10-15,09:00:00,100
BURKE_RD N of TOORAK_RD,1,2006-10-15,09:15:00,158
TOORAK_RD E of BURKE_RD,3,2006-10-15,09:15:00,151
BURKE_RD S of TOORAK_RD,5,2006-10-15,09:15:00,145
TOORAK_RD W OF BURKE_RD,7,2006-10-15,09:15:00,122
BURKE_RD N of TOORAK_RD,1,2006-10-15,09:30:00,139
TOORAK_RD E of BURKE_RD,3,2006-10-15,09:30:00,164
BURKE_RD S of TOORAK_RD,5,2006-10-15,09:30:00,139
TOORAK_RD W OF BURKE_RD,7,2006-10-15,09:30:00,111
BURKE_RD N of TOORAK_RD,1,2006-10-15,09:45:00,225
TOORAK_RD E of BURKE_RD,3,2006-10-15,09:45:00,168
BURKE_RD S of TOORAK_RD,5,2006-10-15,09:45:00,167
TOORAK_RD W OF BURKE_RD,7,2006-10-15,09:45:00,111
BURKE_RD N of TOORAK_RD,1,2006-10-15,10:00:00,165
TOORAK_RD E of BURKE_RD,3,2006-10-15,10:00:00,148
BURKE_RD S of TOORAK_RD,5,2006-10-15,10:00:00,154
TOORAK_RD W OF BURKE_RD,7,2006-10-15,10:00:00,125
BURKE_RD N of TOORAK_RD,1,2006-10-15,10:15:00,181
TOORAK_RD E of BURKE_RD,3,2006-10-15,10:15:00,163
BURKE_RD S of TOORAK_RD,5,2006-10-15,10:15:00,182
TOORAK_RD W OF BURKE_RD,7,2006-10-15,10:15:00,157
BURKE_RD N of TOORAK_RD,1,2006-10-15,10:30:00,211
TOORAK_RD E of BURKE_RD,3,2006-10-15,10:30:00,174
BURKE_RD S of TOORAK_RD,5,2006-10-15,10:30:00,175
TOORAK_RD W OF BURKE_RD,7,2006-10-15,10:30:00,139
BURKE_RD N of TOORAK_RD,1,2006-10-15,10:45:00,216
TOORAK_RD E of BURKE_RD,3,2006-10-15,10:45:00,160
BURKE_RD S of TOORAK_RD,5,2006-10-15,10:45:00,150
TOORAK_RD W OF BURKE_RD,7,2006-10-15,10:45:00,176
BURKE_RD N of TOORAK_RD,1,2006-10-15,11:00:00,211
TOORAK_RD E of BURKE_RD,3,2006-10-15,11:00:00,156
BURKE_RD S of TOORAK_RD,5,2006-10-15,11:00:00,176
TOORAK_RD W OF BURKE_RD,7,2006-10-15,11:00:00,151
BURKE_RD N of TOORAK_RD,1,2006-10-15,11:15:00,202
TOORAK_RD E of BURKE_RD,3,2006-10-15,11:15:00,139
BURKE_RD S of TOORAK_RD,5,2006-10-15,11:15:00,156
TOORAK_RD W OF BURKE_RD,7,2006-10-15,11:15:00,175
BURKE_RD N of TOORAK_RD,1,2006-10-15,11:30:00,242
TOORAK_RD E of BURKE_RD,3,2006-10-15,11:30:00,179
BURKE_RD S of TOORAK_RD,5,2006-10-15,11:30:00,173
TOORAK_RD W OF BURKE_RD,7,2006-10-15,11:30:00,151
BURKE_RD N of TOORAK_RD,1,2006-10-15,11:45:00,253
TOORAK_RD E of BURKE_RD,3,2006-10-15,11:45:00,195
BURKE_RD S of TOORAK_RD,5,2006-10-15,11:45:00,204
TOORAK_RD W OF BURKE_RD,7,2006-10-15,11:45:00,147
BURKE_RD N of TOORAK_RD,1,2006-10-15,12:00:00,247
TOORAK_RD E of BURKE_RD,3,2006-10-15,12:00:00,195
BURKE_RD S of TOORAK_RD,5,2006-10-15,12:00:00,160
TOORAK_RD W OF BURKE_RD,7,2006-10-15,12:00:00,205
BURKE_RD N of TOORAK_RD,1,2006-10-15,12:15:00,236
TOORAK_RD E of BURKE_RD,3,2006-10-15,12:15:00,201
BURKE_RD S of TOORAK_RD,5,2006-10-15,12:15:00,243
TOORAK_RD W OF BURKE_RD,7,2006-10-15,12:15:00,222
BURKE_RD N of TOORAK_RD,1,2006-10-15,12:30:00,241
TOORAK_RD E of BURKE_RD,3,2006-10-15,12:30:00,205
BURKE_RD S of TOORAK_RD,5,2006-10-15,12:30:00,205
TOORAK_RD W OF BURKE_RD,7,2006-10-15,12:30:00,222
BURKE_RD N of TOORAK_RD,1,2006-10-15,12:45:00,213
TOORAK_RD E of BURKE_RD,3,2006-10-15,12:45:00,156
BURKE_RD S of TOORAK_RD,5,2006-10-15,12:45:00,183
TOORAK_RD W OF BURKE_RD,7,2006-10-15,12:45:00,189
BURKE_RD N of TOORAK_RD,1,2006-10-15,13:00:00,223
TOORAK_RD E of BURKE_RD,3,2006-10-15,13:00:00,174
BURKE_RD S of TOORAK_RD,5,2006-10-15,13:00:00,209
TOORAK_RD W OF BURKE_RD,7,2006-10-15,13:00:00,211
BURKE_RD N of TOORAK_RD,1,2006-10-15,13:15:00,208
TOORAK_RD E of BURKE_RD,3,2006-10-15,13:15:00,143
BURKE_RD S of TOORAK_RD,5,2006-10-15,13:15:00,164
TOORAK_RD W OF BURKE_RD,7,2006-10-15,13:15:00,217
BURKE_RD N of TOORAK_RD,1,2006-10-15,13:30:00,195
TOORAK_RD E of BURKE_RD,3,2006-10-15,13:30:00,179
BURKE_RD S of TOORAK_RD,5,2006-10-15,13:30:00,171
TOORAK_RD W OF BURKE_RD,7,2006-10-15,13:30:00,174
BURKE_RD N of TOORAK_RD,1,2006-10-15,13:45:00,210
TOORAK_RD E of BURKE_RD,3,2006-10-15,13:45:00,206
BURKE_RD S of TOORAK_RD,5,2006-10-15,13:45:00,207
TOORAK_RD W OF BURKE_RD,7,2006-10-15,13:45:00,181
BURKE_RD N of TOORAK_RD,1,2006-10-15,14:00:00,194
TOORAK_RD E of BURKE_RD,3,2006-10-15,14:00:00,172
BURKE_RD S of TOORAK_RD,5,2006-10-15,14:00:00,231
TOORAK_RD W OF BURKE_RD,7,2006-10-15,14:00:00,176
BURKE_RD N of TOORAK_RD,1,2006-10-15,14:15:00,196
TOORAK_RD E of BURKE_RD,3,2006-10-15,14:15:00,179
BURKE_RD S of TOORAK_RD,5,2006-10-15,14:15:00,178
TOORAK_RD W OF BURKE_RD,7,2006-10-15,14:15:00,187
BURKE_RD N of TOORAK_RD,1,2006-10-15,14:30:00,197
TOORAK_RD E of BURKE_RD,3,2006-10-15,14:30:00,148
BURKE_RD S of TOORAK_RD,5,2006-10-15,14:30:00,209
TOORAK_RD W OF BURKE_RD,7,2006-10-15,14:30:00,175
BURKE_RD N of TOORAK_RD,1,2006-10-15,14:45:00,174
TOORAK_RD E of BURKE_RD,3,2006-10-15,14:45:00,185
BURKE_RD S of TOORAK_RD,5,2006-10-15,14:45:00,149
TOORAK_RD W OF BURKE_RD,7,2006-10-15,14:45:00,161
BURKE_RD N of TOORAK_RD,1,2006-10-15,15:00:00,201
TOORAK_RD E of BURKE_RD,3,2006-10-15,15:00:00,153
BURKE_RD S of TOORAK_RD,5,2006-10-15,15:00:00,200
TOORAK_RD W OF BURKE_RD,7,2006-10-15,15:00:00,188
BURKE_RD N of TOORAK_RD,1,2006-10-15,15:15:00,204
TOORAK_RD E of BURKE_RD,3,2006-10-15,15:15:00,156
BURKE_RD S of TOORAK_RD,5,2006-10-15,15:15:00,162
TOORAK_RD W OF BURKE_RD,7,2006-10-15,15:15:00,173
BURKE_RD N of TOORAK_RD,1,2006-10-15,15:30:00,197
TOORAK_RD E of BURKE_RD,3,2006-10-15,15:30:00,184
BURKE_RD S of TOORAK_RD,5,2006-10-15,15:30:00,229
TOORAK_RD W OF BURKE_RD,7,2006-10-15,15:30:00,179
BURKE_RD N of TOORAK_RD,1,2006-10-15,15:45:00,209
TOORAK_RD E of BURKE_RD,3,2006-10-15,15:45:00,157
BURKE_RD S of TOORAK_RD,5,2006-10-15,15:45:00,203
TOORAK_RD W OF BURKE_RD,7,2006-10-15,15:45:00,194
BURKE_RD N of TOORAK_RD,1,2006-10-15,16:00:00,182
TOORAK_RD E of BURKE_RD,3,2006-10-15,16:00:00,181
BURKE_RD S of TOORAK_RD,5,2006-10-15,16:00:00,208
TOORAK_RD W OF BURKE_RD,7,2006-10-15,16:00:00,182
BURKE_RD N of TOORAK_RD,1,2006-10-15,16:15:00,186
TOORAK_RD E of BURKE_RD,3,2006-10-15,16:15:00,191
BURKE_RD S of TOORAK_RD,5,2006-10-15,16:15:00,201
TOORAK_RD W OF BURKE_RD,7,2006-10-15,16:15:00,245
BURKE_RD N of TOORAK_RD,1,2006-10-15,16:30:00,175
TOORAK_RD E of BURKE_RD,3,2006-10-15,16:30:00,178
BURKE_RD S of TOORAK_RD,5,2006-10-15,16:30:00,242
TOORAK_RD W OF BURKE_RD,7,2006-10-15,16:30:00,208
BURKE_RD N of TOORAK_RD,1,2006-10-15,16:45:00,230
TOORAK_RD E of BURKE_RD,3,2006-10-15,16:45:00,224
BURKE_RD S of TOORAK_RD,5,2006-10-15,16:45:00,203
TOORAK_RD W OF BURKE_RD,7,2006-10-15,16:45:00,213
BURKE_RD N of TOORAK_RD,1,2006-10-15,17:00:00,223
TOORAK_RD E of BURKE_RD,3,2006-10-15,17:00:00,171
BURKE_RD S of TOORAK_RD,5,2006-10-15,17:00:00,197
TOORAK_RD W OF BURKE_RD,7,2006-10-15,17:00:00,214
BURKE_RD N of TOORAK_RD,1,2006-10-15,17:15:00,184
TOORAK_RD E of BURKE_RD,3,2006-10-15,17:15:00,184
BURKE_RD S of TOORAK_RD,5,2006-10-15,17:15:00,194
TOORAK_RD W OF BURKE_RD,7,2006-10-15,17:15:00,210
BURKE_RD N of TOORAK_RD,1,2006-10-15,17:30:00,190
TOORAK_RD E of BURKE_RD,3,2006-10-15,17:30:00,181
BURKE_RD S of TOORAK_RD,5,2006-10-15,17:30:00,281
TOORAK_RD W OF BURKE_RD,7,2006-10-15,17:30:00,195
BURKE_RD N of TOORAK_RD,1,2006-10-15,17:45:00,165
TOORAK_RD E of BURKE_RD,3,2006-10-15,17:45:00,205
BURKE_RD S of TOORAK_RD,5,2006-10-15,17:45:00,210
TOORAK_RD W OF BURKE_RD,7,2006-10-15,17:45:00,209
BURKE_RD N of TOORAK_RD,1,2006-10-15,18:00:00,164
TOORAK_RD E of BURKE_RD,3,2006-10-15,18:00:00,165
BURKE_RD S of TOORAK_RD,5,2006-10-15,18:00:00,226
TOORAK_RD W OF BURKE_RD,7,2006-10-15,18:00:00,199
BURKE_RD N of TOORAK_RD,1,2006-10-15,18:15:00,169
TOORAK_RD E of BURKE_RD,3,2006-10-15,18:15:00,172
BURKE_RD S of TOORAK_RD,5,2006-10-15,18:15:00,184
TOORAK_RD W OF BURKE_RD,7,2006-10-15,18:15:00,164
BURKE_RD N of TOORAK_RD,1,2006-10-15,18:30:00,138
TOORAK_RD E of BURKE_RD,3,2006-10-15,18:30:00,161
BURKE_RD S of TOORAK_RD,5,2006-10-15,18:30:00,170
TOORAK_RD W OF BURKE_RD,7,2006-10-15,18:30:00,145
BURKE_RD N of TOORAK_RD,1,2006-10-15,18:45:00,161
TOORAK_RD E of BURKE_RD,3,2006-10-15,18:45:00,117
BURKE_RD S of TOORAK_RD,5,2006-10-15,18:45:00,152
TOORAK_RD W OF BURKE_RD,7,2006-10-15,18:45:00,175
BURKE_RD N of TOORAK_RD,1,2006-10-15,19:00:00,129
TOORAK_RD E of BURKE_RD,3,2006-10-15,19:00:00,123
